library,graph,vertices,edges,cores,mst_weight,mst_edges,time_ms
spla,USA-road-d.NY.mtx,264346,730100,1,260443900,264345,1116.603000
spla,USA-road-d.NY.mtx,264346,730100,1,260443900,264345,1122.431000
spla,USA-road-d.NY.mtx,264346,730100,1,260443900,264345,1155.234000
spla,USA-road-d.NY.mtx,264346,730100,1,260443900,264345,1202.226000
spla,USA-road-d.NY.mtx,264346,730100,1,260443900,264345,1168.187000
