library,graph,vertices,edges,cores,mst_weight,mst_edges,time_ms
spark,soc-flickr.mtx,513969,3190452,12,-2.454966617E9,513968,17486.28
spark,soc-flickr.mtx,513969,3190452,12,-2.454966617E9,513968,17655.52
spark,soc-flickr.mtx,513969,3190452,12,-2.454966617E9,513968,17303.20
spark,soc-flickr.mtx,513969,3190452,12,-2.454966617E9,513968,17661.62
spark,soc-flickr.mtx,513969,3190452,12,-2.454966617E9,513968,17116.74
