library,graph,vertices,edges,cores,mst_weight,mst_edges,time_ms
spla,road-usroads-48.mtx,126146,323900,1,117993855,126145,571.634000
spla,road-usroads-48.mtx,126146,323900,1,117993855,126145,675.783000
spla,road-usroads-48.mtx,126146,323900,1,117993855,126145,594.481000
spla,road-usroads-48.mtx,126146,323900,1,117993855,126145,597.610000
spla,road-usroads-48.mtx,126146,323900,1,117993855,126145,564.473000
