library,graph,vertices,edges,cores,mst_weight,mst_edges,time_ms
spla,road-roadNet-CA.mtx,1957027,5520776,1,929117225,1957026,5440.526000
spla,road-roadNet-CA.mtx,1957027,5520776,1,929117225,1957026,5399.466000
spla,road-roadNet-CA.mtx,1957027,5520776,1,929117225,1957026,5655.305000
spla,road-roadNet-CA.mtx,1957027,5520776,1,929117225,1957026,5377.054000
spla,road-roadNet-CA.mtx,1957027,5520776,1,929117225,1957026,5381.028000
