library,graph,vertices,edges,cores,mst_weight,mst_edges,time_ms
spark,soc-lastfm.mtx,1191805,4519330,12,-8.297856379E9,1191804,33680.73
spark,soc-lastfm.mtx,1191805,4519330,12,-8.297856379E9,1191804,33341.07
spark,soc-lastfm.mtx,1191805,4519330,12,-8.297856379E9,1191804,33762.56
spark,soc-lastfm.mtx,1191805,4519330,12,-8.297856379E9,1191804,33783.17
spark,soc-lastfm.mtx,1191805,4519330,12,-8.297856379E9,1191804,33930.88
